2000.0000000000	1.2197164721	39.0105250310	0.000000E+00	39.0105250310	3.5966310015	0.000000E+00	3.5966310015	42.9443868058	0.000000E+00	42.9443868058	195.4492515981	0.000000E+00	195.4492515981	3.5966310015	0.000000E+00	3.5966310015	199.1376071324	0.000000E+00	199.1376071324	9.8759804943	0.0083944099	0.0083944099	0.0806573499	0.0806573499	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8065734987	0.8065734987	0.2931565767	0.000000E+00	531.0000000000	0.000000E+00	0.5000000000	0.000000E+00	315.5516794181	532.8919425359	0.000000E+00
2000.0000000000	1.2278362894	39.3477651234	0.000000E+00	39.3477651234	3.9373077119	0.000000E+00	3.9373077119	42.9479564034	0.000000E+00	42.9479564034	203.9088185923	0.000000E+00	203.9088185923	3.9373077119	0.000000E+00	3.9373077119	207.7490905489	0.000000E+00	207.7490905489	9.8810783949	0.0089064422	0.0089064422	0.0815107370	0.0815107370	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8151073702	0.8151073702	0.3176735363	0.000000E+00	536.0000000000	536.0000000000	0.5000000000	0.000000E+00	315.5516794181	532.8919425359	0.000000E+00
4000.0000000000	1.2223427091	39.1140061091	7.856361E-05	39.1140851633	3.6855337741	8.186557E-06	3.6855419668	42.9452172486	8.702100E-05	42.9453052358	197.8874380470	0.0004140567	197.8878534184	3.6855337741	8.186557E-06	3.6855419668	201.6269737975	0.0004223354	201.6273973905	9.8762103983	0.0085602348	0.0085602348	0.0809337247	0.0809337247	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8093372467	0.8093372467	0.2995311012	6.651161E-07	532.0000000000	381.0000000000	0.5000000000	2.000000E-05	0.000000E+00	533.0405996252	382.9606495940
4000.0000000000	1.2255718030	39.2596901979	8.010177E-05	39.2597699754	3.8325196793	8.465782E-06	3.8325281402	42.9466480767	8.831025E-05	42.9467351467	201.1249781811	0.0004218243	201.1253991704	3.8325196793	8.465782E-06	3.8325281402	204.9058966406	0.0004302162	204.9063266613	9.8807133951	0.0087638425	0.0087638425	0.0812730709	0.0812730709	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8127307086	0.8127307086	0.3102757850	6.854880E-07	535.0000000000	920.0000000000	0.5000000000	2.000000E-05	0.000000E+00	533.0405996252	382.9606495940
6000.0000000000	1.2231929403	39.1470144330	0.0001777675	39.1471922920	3.7253440034	1.659764E-05	3.7253606035	42.9454803178	0.0001944594	42.9456755832	198.9653692105	0.0008665056	198.9662362787	3.7253440034	1.659764E-05	3.7253606035	202.7282987904	0.0008831212	202.7291824962	9.8762604059	0.0086138756	0.0086138756	0.0810231260	0.0810231260	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8102312598	0.8102312598	0.3023704094	1.346727E-06	533.0000000000	483.0000000000	0.5000000000	4.000000E-05	0.000000E+00	533.0000000000	484.6645846346
6000.0000000000	1.2245697774	39.2201472444	0.0001788148	39.2203258985	3.7989751255	1.671839E-05	3.7989918346	42.9461043713	0.0001954194	42.9462991611	200.2196876143	0.0008723835	200.2205596123	3.7989751255	1.671839E-05	3.7989918346	203.9817833467	0.0008890878	203.9826723428	9.8805955968	0.0087006940	0.0087006940	0.0811678233	0.0811678233	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8116782329	0.8116782329	0.3078968142	1.354835E-06	534.0000000000	1020.0000000000	0.5000000000	4.000000E-05	0.000000E+00	533.0000000000	484.6645846346
8000.0000000000	1.2235745518	39.1621390399	0.0002807397	39.1624199031	3.7382212309	2.494425E-05	3.7382461786	42.9454491998	0.0003057492	42.9457552785	199.3124577245	0.0013191205	199.3137771047	3.7382212309	2.494425E-05	3.7382461786	203.0826162629	0.0013440755	203.0839606279	9.8763140430	0.0086379443	0.0086379443	0.0810632405	0.0810632405	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8106324050	0.8106324050	0.3032953509	2.023164E-06	533.0000000000	547.0000000000	0.5000000000	6.000000E-05	0.000000E+00	533.0000000000	547.5265459088
8000.0000000000	1.2242456342	39.2072318836	0.0002813235	39.2075130156	3.7835098369	2.501814E-05	3.7835348498	42.9457591683	0.0003063011	42.9460651679	199.8102987213	0.0013226500	199.8116211953	3.7835098369	2.501814E-05	3.7835348498	203.5637993082	0.0013476596	203.5651465448	9.8805348079	0.0086802598	0.0086802598	0.0811337663	0.0811337663	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8113376627	0.8113376627	0.3067936844	2.028483E-06	534.0000000000	1083.0000000000	0.5000000000	6.000000E-05	0.000000E+00	533.0000000000	547.5265459088
10000.0000000000	1.2237112063	39.1670877928	0.0003774956	39.1674652884	3.7438417964	3.993474E-05	3.7438817312	42.9453268170	0.0004177927	42.9457446701	199.4684456874	0.0017641984	199.4702099073	3.7438417964	3.993474E-05	3.7438817312	203.2415698653	0.0018044082	203.2433743389	9.8763317909	0.0086465622	0.0086465622	0.0810776037	0.0810776037	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8107760370	0.8107760370	0.3036910013	3.239405E-06	533.0000000000	557.0000000000	0.5000000000	8.000000E-05	0.000000E+00	533.0000000000	557.0000000000
10000.0000000000	1.2240989783	39.2014890690	0.0003779167	39.2018669857	3.7783123483	4.030243E-05	3.7783526507	42.9455148920	0.0004178565	42.9459327001	199.6775179365	0.0017660733	199.6792839788	3.7783123483	4.030243E-05	3.7783526507	203.4281385531	0.0018060901	203.4299445416	9.8805172531	0.0086710134	0.0086710134	0.0811183557	0.0811183557	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8111835574	0.8111835574	0.3064227625	3.268544E-06	534.0000000000	1091.0000000000	0.5000000000	8.000000E-05	0.000000E+00	533.0000000000	557.0000000000
1.200000E+04	1.2237620665	39.1685745171	0.0004719733	39.1690464905	3.7461608253	4.994948E-05	3.7462107747	42.9451610001	0.0005223233	42.9456833540	199.5177293697	0.0022063342	199.5199357117	3.7461608253	4.994948E-05	3.7462107747	203.2920959686	0.0022566145	203.2943526349	9.8763317589	0.0086497695	0.0086497695	0.0810829492	0.0810829492	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8108294916	0.8108294916	0.3038621845	4.051550E-06	533.0000000000	562.0000000000	0.5000000000	0.0001000000	0.000000E+00	533.0000000000	562.0000000000
1.200000E+04	1.2240493649	39.1990247782	0.0004724058	39.1994971826	3.7766349681	5.035580E-05	3.7766853240	42.9453279660	0.0005223591	42.9458503000	199.6162366385	0.0022074682	199.6184440797	3.7766349681	5.035580E-05	3.7766853240	203.3658027643	0.0022574785	203.3680601368	9.8805127897	0.0086678853	0.0086678853	0.0811131421	0.0811131421	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8111314214	0.8111314214	0.3063113231	4.084205E-06	534.0000000000	1096.0000000000	0.5000000000	0.0001000000	0.000000E+00	533.0000000000	562.0000000000
1.400000E+04	1.2237828924	39.1691371610	0.0005664366	39.1697035976	3.7470951554	5.995448E-05	3.7471551099	42.9449978824	0.0006268461	42.9456247454	199.5397365552	0.0026483205	199.5423848781	3.7470951554	5.995448E-05	3.7471551099	203.3144905717	0.0027086707	203.3171992923	9.8764204145	0.0086510828	0.0086510828	0.0810851379	0.0810851379	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8108513795	0.8108513795	0.3039299589	4.862957E-06	533.0000000000	566.0000000000	0.5000000000	0.0001200000	0.000000E+00	533.0000000000	566.0000000000
1.400000E+04	1.2240277349	39.1979261765	0.0005669080	39.1984930840	3.7758954450	6.041529E-05	3.7759558603	42.9451479267	0.0006268673	42.9457747825	199.5936032452	0.0026490857	199.5962523210	3.7758954450	6.041529E-05	3.7759558603	203.3425396596	0.0027090848	203.3452486518	9.8805105050	0.0086665215	0.0086665215	0.0811108691	0.0811108691	0.0150000000	0.0900000000	0.0150000000	0.0900000000	0.8111086913	0.8111086913	0.3062596609	4.900233E-06	534.0000000000	1100.0000000000	0.5000000000	0.0001200000	0.000000E+00	533.0000000000	566.0000000000
