1999.9999999987	1.0883967655	10.1810501283	0.000000E+00	10.1810501283	32.8235196115	0.000000E+00	32.8235196115	43.0045697398	0.000000E+00	43.0045697398	26.9309838052	0.000000E+00	26.9309838052	32.8235196115	0.000000E+00	32.8235196115	59.7545034167	0.000000E+00	59.7545034167	9.8908215505	0.0661599471	-0.0338400529	-0.0003040318	-0.1003040318	0.0150000000	0.0488400529	0.0178334783	0.1153040318	0.0252944652	0.000000E+00	0.0965492654	0.000000E+00	336.2634835323	0.000000E+00	0.0500000000	0.000000E+00	46.0598229421	336.2634835323	0.000000E+00
4000.0000000058	1.0912425629	10.0441736114	0.000000E+00	10.0441736114	32.9589297031	5.730293E-05	32.9589870060	43.0031033145	5.730293E-05	43.0031606174	26.9646513113	0.000000E+00	26.9646513113	32.9589297031	5.730293E-05	32.9589870060	59.9235810144	5.730293E-05	59.9236383173	9.8907524154	0.0664760514	-0.0335239486	-0.0001143692	-0.1001143692	0.0150000000	0.0485239486	0.0177576730	0.1151143692	0.0264330389	0.000000E+00	0.1009786692	0.000000E+00	335.4889694394	1.0000000000	0.0500000000	2.000000E-05	46.0600174266	335.4889694394	1.0000000000
6000.0000000131	1.0896207396	10.1189935865	0.000000E+00	10.1189935865	32.8848364941	0.0001147299	32.8849512240	43.0038300806	0.0001147299	43.0039448105	27.2439034739	0.000000E+00	27.2439034739	32.8848364941	0.0001147299	32.8849512240	60.1287399680	0.0001147299	60.1288546979	9.8911581436	0.0662994543	-0.0337005457	-0.0002203274	-0.1002203274	0.0150000000	0.0487005457	0.0177703294	0.1152203274	0.0255000195	0.000000E+00	0.0972944375	0.000000E+00	337.8238235110	1.0000000000	0.0500000000	4.000000E-05	46.0598744103	337.8238235110	1.0000000000
8000.0000000203	1.0876283657	10.2251249012	0.000000E+00	10.2251249012	32.7794911049	0.0001715687	32.7796626736	43.0046160061	0.0001715687	43.0047875748	27.1595467257	0.000000E+00	27.1595467257	32.7794911049	0.0001715687	32.7796626736	59.9390378305	0.0001715687	59.9392093992	9.8912678269	0.0660724412	-0.0339275588	-0.0003565353	-0.1003565353	0.0150000000	0.0489275588	0.0178722987	0.1153565353	0.0251576339	0.000000E+00	0.0960513914	0.000000E+00	338.3754765327	1.0000000000	0.0500000000	6.000000E-05	46.0597924297	338.3754765327	1.0000000000
9999.9999999947	1.0886293717	10.1692347491	0.000000E+00	10.1692347491	32.8347141159	0.0002284027	32.8349425186	43.0039488650	0.0002284027	43.0041772676	26.9126077125	0.000000E+00	26.9126077125	32.8347141159	0.0002284027	32.8349425186	59.7473218284	0.0002284027	59.7475502310	9.8907734298	0.0661862119	-0.0338137881	-0.0002882729	-0.1002882729	0.0150000000	0.0488137881	0.0178243789	0.1152882729	0.0253610607	0.000000E+00	0.0967997282	0.000000E+00	336.1437410162	1.0000000000	0.0500000000	8.000000E-05	46.0595873198	336.1437410162	1.0000000000
1.200000E+04	1.0912699663	10.0436334668	0.000000E+00	10.0436334668	32.9589918772	0.0002865874	32.9592784645	43.0026253440	0.0002865874	43.0029119314	26.9925281523	0.000000E+00	26.9925281523	32.9589918772	0.0002865874	32.9592784645	59.9515200295	0.0002865874	59.9518066168	9.8908014126	0.0664790623	-0.0335209377	-0.0001125626	-0.1001125626	0.0150000000	0.0485209377	0.0177574319	0.1151125626	0.0264486929	0.000000E+00	0.1010362843	0.000000E+00	335.5734641585	1.0000000000	0.0500000000	0.0001000000	46.0597503558	335.5734641585	1.0000000000
1.400000E+04	1.0894633397	10.1270746868	0.000000E+00	10.1270746868	32.8763774095	0.0003441374	32.8767215469	43.0034520963	0.0003441374	43.0037962337	27.2457747142	0.000000E+00	27.2457747142	32.8763774095	0.0003441374	32.8767215469	60.1221521237	0.0003441374	60.1224962611	9.8911903557	0.0662819833	-0.0337180167	-0.0002308100	-0.1002308100	0.0150000000	0.0487180167	0.0177743374	0.1152308100	0.0254352738	0.000000E+00	0.0970492979	0.000000E+00	338.0403099806	1.0000000000	0.0500000000	0.0001200000	46.0595244354	338.0403099806	1.0000000000
1.600000E+04	1.0875519825	10.2299193266	0.000000E+00	10.2299193266	32.7742382133	0.0004002179	32.7746384312	43.0041575399	0.0004002179	43.0045577578	27.1486534336	0.000000E+00	27.1486534336	32.7742382133	0.0004002179	32.7746384312	59.9228916469	0.0004002179	59.9232918647	9.8912708779	0.0660635433	-0.0339364567	-0.0003618740	-0.1003618740	0.0150000000	0.0489364567	0.0178777713	0.1153618740	0.0251589727	0.000000E+00	0.0960545589	0.000000E+00	338.2509843135	1.0000000000	0.0500000000	0.0001400000	46.0595782240	338.2509843135	1.0000000000
1.800000E+04	1.0888930361	10.1560582685	0.000000E+00	10.1560582685	32.8472696457	0.0004568620	32.8477265077	43.0033279142	0.0004568620	43.0037847762	26.8950738612	0.000000E+00	26.8950738612	32.8472696457	0.0004568620	32.8477265077	59.7423435069	0.0004568620	59.7428003689	9.8907309435	0.0662158632	-0.0337841368	-0.0002704821	-0.1002704821	0.0150000000	0.0487841368	0.0178147758	0.1152704821	0.0254429372	0.000000E+00	0.0971129879	0.000000E+00	336.1285544653	1.0000000000	0.0500000000	0.0001600000	46.0593481942	336.1285544653	1.0000000000
2.000000E+04	1.0912636513	10.0446035535	0.000000E+00	10.0446035535	32.9575339064	0.0005159836	32.9580498900	43.0021374599	0.0005159836	43.0026534435	27.0234748070	0.000000E+00	27.0234748070	32.9575339064	0.0005159836	32.9580498900	59.9810087134	0.0005159836	59.9815246970	9.8908475388	0.0664783948	-0.0335216052	-0.0001129631	-0.1001129631	0.0150000000	0.0485216052	0.0177572563	0.1151129631	0.0264429322	0.000000E+00	0.1010104320	0.000000E+00	335.5268420724	1.0000000000	0.0500000000	0.0001800000	46.0595507406	335.5268420724	1.0000000000
